Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
anton espiga,RUNNING,16-11-2025,13:45:25,01:00:20,10.71,140,10.7,16.0,05:38,03:44,585,38,61,1,88,,57,,120,116,,,,169.0,64.0,183,50,47,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:37:55,141,10.8,05:32,90,48,,6605.10,,,
,00:37:56,140,10.9,05:30,90,48,,6608.30,,,
,00:37:57,140,10.9,05:30,90,48,,6611.60,,,
,00:37:58,140,10.9,05:30,90,48,,6614.80,,,
,00:37:59,140,10.9,05:29,90,48,,6618.10,,,
,00:38:00,140,11.0,05:28,90,48,,6621.80,,,
,00:38:01,140,11.0,05:27,90,48,,6625.10,,,
,00:38:02,140,11.0,05:26,90,48,,6627.90,,,
,00:38:03,140,11.1,05:25,90,48,,6631.60,,,
,00:38:04,139,11.1,05:24,90,48,,6634.60,,,
,00:38:05,139,11.1,05:23,89,48,,6637.60,,,
,00:38:06,139,11.2,05:23,89,47,,6640.60,,,
,00:38:07,139,11.2,05:22,90,47,,6644.00,,,
,00:38:08,140,11.2,05:22,90,47,,6647.30,,,
,00:38:09,140,11.2,05:22,90,47,,6650.70,,,
,00:38:10,140,11.2,05:21,89,47,,6653.80,,,
,00:38:11,140,11.2,05:21,89,47,,6657.10,,,
,00:38:12,140,11.2,05:20,89,47,,6660.20,,,
,00:38:13,140,11.2,05:20,89,47,,6663.50,,,
,00:38:14,139,11.2,05:20,89,47,,6667.00,,,
,00:38:15,139,11.3,05:20,90,47,,6670.40,,,
,00:38:16,139,11.3,05:20,90,47,,6673.50,,,
,00:38:17,139,11.3,05:19,90,47,,6676.80,,,
,00:38:18,139,11.3,05:19,89,46,,6680.00,,,
,00:38:19,140,11.3,05:19,90,46,,6683.50,,,
,00:38:20,140,11.3,05:19,90,46,,6686.90,,,
,00:38:21,140,11.3,05:18,90,46,,6690.40,,,
,00:38:22,140,11.3,05:18,90,46,,6694.00,,,
,00:38:23,140,11.3,05:18,89,46,,6697.40,,,
,00:38:24,140,11.3,05:18,89,46,,6700.90,,,
,00:38:25,140,11.3,05:18,90,46,,6704.10,,,
,00:38:26,141,11.3,05:18,90,46,,6707.00,,,
,00:38:27,141,11.3,05:20,90,46,,6709.90,,,
,00:38:28,141,11.1,05:24,89,46,,6712.60,,,
,00:38:29,141,11.1,05:25,90,45,,6715.40,,,
,00:38:30,141,11.1,05:24,90,45,,6718.10,,,
,00:38:31,142,11.2,05:22,90,45,,6720.90,,,
,00:38:32,142,11.2,05:21,90,45,,6723.80,,,
,00:38:33,142,11.3,05:20,90,45,,6726.80,,,
,00:38:34,142,11.3,05:19,90,45,,6730.00,,,
,00:38:35,142,11.3,05:18,90,45,,6733.40,,,
,00:38:36,142,11.4,05:17,90,45,,6736.90,,,
,00:38:37,142,11.4,05:16,90,45,,6740.50,,,
,00:38:38,142,11.4,05:16,90,44,,6743.80,,,
,00:38:39,142,11.4,05:15,90,44,,6747.10,,,
,00:38:40,142,11.4,05:15,90,44,,6750.20,,,
,00:38:41,142,11.5,05:14,90,44,,6753.40,,,
,00:38:42,142,11.5,05:14,90,44,,6756.50,,,
,00:38:43,142,11.5,05:14,90,44,,6759.60,,,
,00:38:44,142,11.5,05:14,90,44,,6762.70,,,
,00:38:45,142,11.5,05:14,90,44,,6765.70,,,
,00:38:46,142,11.5,05:13,89,44,,6768.70,,,
,00:38:47,142,11.5,05:13,90,43,,6771.70,,,
,00:38:48,142,11.5,05:13,90,43,,6774.90,,,
,00:38:49,142,11.5,05:13,90,43,,6778.20,,,
,00:38:50,142,11.5,05:13,89,43,,6781.30,,,
,00:38:51,142,11.5,05:13,90,43,,6784.70,,,
,00:38:52,142,11.5,05:13,90,43,,6787.90,,,
,00:38:53,143,11.5,05:13,90,43,,6791.30,,,
,00:38:54,143,11.5,05:13,90,43,,6794.60,,,
,00:38:55,143,11.5,05:13,90,43,,6797.90,,,
,00:38:56,144,11.5,05:13,90,43,,6801.10,,,
,00:38:57,144,11.5,05:13,90,43,,6804.30,,,
,00:38:58,144,11.5,05:13,89,43,,6807.50,,,
,00:38:59,144,11.5,05:12,89,42,,6810.60,,,
,00:39:00,144,11.5,05:12,89,42,,6813.50,,,
,00:39:01,144,11.5,05:12,89,42,,6816.50,,,
,00:39:02,144,11.5,05:12,89,42,,6819.50,,,
,00:39:03,145,11.5,05:12,89,42,,6822.50,,,
,00:39:04,145,11.5,05:13,89,42,,6825.30,,,
,00:39:05,145,11.5,05:13,89,42,,6828.20,,,
,00:39:06,145,11.5,05:13,89,42,,6831.10,,,
,00:39:07,145,11.5,05:13,87,42,,6833.80,,,
,00:39:08,145,11.5,05:13,87,42,,6836.70,,,
,00:39:09,145,11.5,05:14,86,42,,6839.70,,,
,00:39:10,145,11.5,05:14,88,42,,6842.60,,,
,00:39:11,145,11.4,05:14,88,42,,6845.50,,,
,00:39:12,145,11.4,05:15,88,42,,6848.30,,,
,00:39:13,145,11.4,05:16,88,42,,6851.20,,,
,00:39:14,144,11.4,05:16,88,42,,6854.10,,,
,00:39:15,144,11.3,05:17,88,42,,6857.00,,,
,00:39:16,144,11.3,05:18,88,42,,6859.90,,,
,00:39:17,144,11.3,05:19,88,42,,6862.90,,,
,00:39:18,144,11.3,05:20,88,42,,6865.90,,,
,00:39:19,144,11.2,05:21,88,42,,6869.00,,,
,00:39:20,144,11.2,05:22,88,42,,6872.00,,,
,00:39:21,144,11.2,05:22,88,42,,6875.20,,,
,00:39:22,145,11.2,05:23,88,42,,6878.10,,,
,00:39:23,145,11.1,05:23,88,42,,6881.80,,,
,00:39:24,145,11.1,05:23,88,42,,6884.80,,,
,00:39:25,145,11.1,05:23,88,41,,6887.90,,,
,00:39:26,145,11.1,05:24,88,41,,6891.10,,,
,00:39:27,145,11.1,05:24,88,41,,6894.40,,,
,00:39:28,146,11.1,05:24,88,41,,6897.20,,,
,00:39:29,146,11.1,05:24,88,41,,6900.60,,,
,00:39:30,146,11.1,05:24,88,41,,6903.50,,,
,00:39:31,146,11.1,05:25,88,41,,6906.60,,,
,00:39:32,147,11.1,05:25,88,41,,6909.30,,,
,00:39:33,147,11.1,05:25,88,41,,6912.40,,,
,00:39:34,147,11.1,05:25,88,41,,6915.50,,,
,00:39:35,147,11.1,05:25,88,41,,6918.30,,,
,00:39:36,147,11.1,05:25,88,41,,6921.20,,,
,00:39:37,147,11.1,05:26,88,41,,6924.50,,,
,00:39:38,147,11.0,05:27,88,41,,6927.00,,,
,00:39:39,147,11.0,05:28,88,41,,6930.00,,,
,00:39:40,147,11.0,05:29,88,41,,6932.80,,,
,00:39:41,147,10.9,05:30,88,41,,6935.40,,,
,00:39:42,147,10.9,05:30,88,41,,6938.20,,,
,00:39:43,148,10.9,05:31,88,41,,6941.00,,,
,00:39:44,148,10.9,05:32,88,41,,6943.80,,,
,00:39:45,148,10.8,05:32,88,41,,6946.20,,,
,00:39:46,148,10.7,05:36,88,41,,6948.70,,,
,00:39:47,148,10.4,05:45,87,41,,6950.90,,,
,00:39:48,148,10.1,05:58,86,41,,6953.20,,,
,00:39:49,148,9.7,06:11,86,41,,6955.20,,,
,00:39:50,149,9.5,06:19,86,41,,6957.50,,,
,00:39:51,149,9.4,06:21,86,41,,6959.90,,,
,00:39:52,149,9.5,06:18,84,41,,6962.10,,,
,00:39:53,148,9.7,06:13,84,41,,6964.50,,,
,00:39:54,148,9.7,06:10,84,41,,6967.10,,,
,00:39:55,148,9.8,06:07,85,41,,6969.70,,,
,00:39:56,148,9.9,06:03,85,41,,6972.70,,,
,00:39:57,148,10.0,05:59,84,41,,6975.60,,,
,00:39:58,148,10.1,05:56,85,41,,6978.70,,,
,00:39:59,148,10.2,05:53,85,41,,6981.60,,,
,00:40:00,148,10.2,05:52,85,41,,6984.70,,,
,00:40:01,148,10.3,05:50,85,41,,6987.50,,,
,00:40:02,149,10.3,05:49,85,42,,6990.20,,,
,00:40:03,149,10.3,05:49,85,42,,6993.30,,,
,00:40:04,149,10.3,05:48,85,42,,6996.10,,,
,00:40:05,149,10.3,05:48,87,42,,6998.80,,,
,00:40:06,149,10.3,05:48,87,42,,7001.30,,,
,00:40:07,149,10.3,05:48,88,42,,7003.90,,,
,00:40:08,149,10.3,05:48,88,42,,7006.90,,,
,00:40:09,149,10.3,05:48,88,42,,7009.20,,,
,00:40:10,149,10.3,05:48,88,42,,7012.20,,,
,00:40:11,149,10.3,05:48,88,42,,7015.30,,,
,00:40:12,149,10.3,05:49,88,42,,7018.00,,,
,00:40:13,150,10.3,05:49,87,42,,7021.10,,,
,00:40:14,150,10.3,05:49,86,42,,7024.20,,,
,00:40:15,150,10.3,05:49,88,42,,7027.50,,,
,00:40:16,150,10.4,05:48,88,42,,7030.70,,,
,00:40:17,150,10.4,05:46,88,42,,7034.00,,,
,00:40:18,149,10.4,05:45,88,42,,7037.30,,,
,00:40:19,149,10.6,05:41,88,43,,7040.70,,,
,00:40:20,150,10.8,05:33,88,43,,7044.30,,,
,00:40:21,150,11.1,05:26,88,43,,7047.90,,,
,00:40:22,150,11.2,05:21,89,43,,7051.30,,,
,00:40:23,150,11.2,05:22,90,43,,7054.80,,,
,00:40:24,150,11.1,05:25,90,43,,7057.90,,,
,00:40:25,149,11.1,05:24,90,43,,7061.50,,,
,00:40:26,149,11.3,05:18,90,43,,7065.10,,,
,00:40:27,149,11.6,05:10,90,43,,7068.80,,,
,00:40:28,149,11.8,05:04,90,43,,7072.30,,,
,00:40:29,148,12.0,05:00,90,43,,7075.90,,,
,00:40:30,148,12.2,04:56,90,43,,7079.40,,,
,00:40:31,148,12.3,04:53,90,43,,7083.20,,,
,00:40:32,147,12.4,04:50,90,43,,7087.10,,,
,00:40:33,147,12.5,04:48,90,43,,7091.00,,,
,00:40:34,147,12.5,04:48,90,43,,7094.40,,,
,00:40:35,147,12.5,04:49,90,43,,7097.90,,,
,00:40:36,146,12.4,04:51,90,43,,7101.20,,,
,00:40:37,146,12.2,04:55,90,43,,7104.50,,,
,00:40:38,146,12.0,05:01,89,42,,7107.70,,,
,00:40:39,145,11.7,05:08,89,42,,7110.90,,,
,00:40:40,145,11.5,05:14,89,42,,7113.90,,,
,00:40:41,145,11.3,05:19,89,42,,7116.60,,,
,00:40:42,145,11.1,05:23,89,42,,7119.50,,,
,00:40:43,145,11.1,05:26,89,42,,7122.30,,,
,00:40:44,145,11.0,05:27,89,42,,7125.10,,,
,00:40:45,144,11.0,05:29,87,42,,7128.30,,,
,00:40:46,144,10.9,05:30,88,42,,7131.20,,,
,00:40:47,144,10.9,05:31,88,41,,7133.80,,,
,00:40:48,144,10.9,05:31,88,41,,7136.60,,,
,00:40:49,144,10.8,05:32,88,41,,7139.50,,,
,00:40:50,144,10.8,05:32,88,41,,7142.30,,,
,00:40:51,144,10.8,05:33,88,41,,7145.10,,,
,00:40:52,143,10.8,05:33,88,41,,7147.90,,,
,00:40:53,143,10.8,05:33,88,41,,7150.70,,,
,00:40:54,143,10.8,05:33,88,41,,7153.00,,,
,00:40:55,143,10.8,05:33,88,41,,7155.60,,,
,00:40:56,143,10.8,05:34,88,41,,7158.60,,,
,00:40:57,142,10.8,05:35,88,41,,7161.40,,,
,00:40:58,142,10.8,05:35,88,41,,7164.00,,,
,00:40:59,142,10.8,05:35,88,41,,7166.70,,,
,00:41:00,142,10.7,05:37,88,40,,7169.30,,,
,00:41:01,142,10.6,05:40,88,40,,7171.80,,,
,00:41:02,142,10.4,05:45,87,40,,7174.50,,,
,00:41:03,142,10.2,05:51,86,40,,7177.10,,,
,00:41:04,143,10.1,05:57,86,40,,7179.50,,,
,00:41:05,143,9.9,06:04,86,40,,7181.90,,,
,00:41:06,143,9.7,06:12,86,40,,7184.20,,,
,00:41:07,143,9.5,06:19,86,40,,7186.30,,,
,00:41:08,143,9.3,06:25,86,40,,7188.60,,,
,00:41:09,144,9.2,06:31,86,40,,7190.90,,,
,00:41:10,144,9.1,06:37,88,40,,7193.20,,,
,00:41:11,144,9.0,06:42,88,40,,7195.30,,,
,00:41:12,144,8.8,06:48,88,40,,7197.40,,,
,00:41:13,143,8.7,06:56,88,40,,7199.40,,,
,00:41:14,143,8.5,07:04,88,40,,7201.50,,,
,00:41:15,143,8.3,07:12,87,41,,7203.70,,,
,00:41:16,143,8.2,07:20,86,41,,7205.70,,,
,00:41:17,143,8.0,07:29,86,41,,7207.50,,,
,00:41:18,143,7.9,07:38,86,41,,7209.30,,,
,00:41:19,143,7.7,07:48,86,41,,7211.20,,,
,00:41:20,143,7.6,07:56,86,41,,7212.80,,,
,00:41:21,144,7.5,08:00,85,41,,7214.80,,,
,00:41:22,144,7.4,08:06,85,41,,7216.80,,,
,00:41:23,144,7.3,08:14,85,41,,7218.40,,,
,00:41:24,144,7.2,08:22,85,41,,7220.20,,,
,00:41:25,145,7.0,08:33,85,41,,7221.80,,,
,00:41:26,145,6.9,08:42,85,41,,7223.50,,,
,00:41:27,145,6.8,08:49,84,41,,7225.30,,,
,00:41:28,146,6.7,08:54,85,42,,7226.90,,,
,00:41:29,146,6.7,08:56,85,42,,7228.90,,,
,00:41:30,146,6.7,08:56,85,42,,7230.60,,,
,00:41:31,146,6.8,08:53,85,42,,7232.40,,,
,00:41:32,146,6.8,08:48,85,42,,7234.50,,,
,00:41:33,147,6.9,08:44,84,42,,7236.50,,,
,00:41:34,147,6.9,08:38,84,42,,7238.50,,,
,00:41:35,147,7.0,08:31,84,42,,7240.70,,,
,00:41:36,147,7.1,08:25,84,42,,7242.70,,,
,00:41:37,147,7.3,08:16,84,43,,7245.00,,,
,00:41:38,147,7.4,08:08,84,43,,7247.10,,,
,00:41:39,148,7.4,08:05,84,43,,7249.10,,,
,00:41:40,148,7.4,08:05,84,43,,7251.00,,,
,00:41:41,148,7.4,08:10,84,43,,7252.70,,,
,00:41:42,148,7.3,08:14,84,43,,7254.50,,,
,00:41:43,148,7.3,08:13,84,43,,7256.60,,,
,00:41:44,148,7.4,08:08,85,43,,7258.70,,,
,00:41:45,148,7.4,08:04,84,44,,7260.90,,,
,00:41:46,148,7.5,08:01,85,44,,7262.70,,,
,00:41:47,148,7.5,08:00,84,44,,7264.80,,,
,00:41:48,148,7.5,08:00,84,44,,7266.80,,,
,00:41:49,149,7.5,07:59,84,44,,7268.90,,,
,00:41:50,148,7.5,07:59,84,44,,7271.10,,,
,00:41:51,149,7.5,08:00,84,45,,7273.10,,,
,00:41:52,148,7.5,08:01,84,45,,7275.00,,,
,00:41:53,148,7.5,08:02,84,45,,7277.00,,,
,00:41:54,148,7.4,08:04,84,45,,7278.90,,,
,00:41:55,148,7.4,08:06,84,45,,7280.90,,,
,00:41:56,148,7.4,08:07,84,45,,7282.90,,,
,00:41:57,148,7.4,08:08,84,46,,7284.80,,,
,00:41:58,149,7.4,08:09,84,46,,7286.50,,,
,00:41:59,149,7.3,08:11,85,46,,7288.50,,,
,00:42:00,149,7.3,08:12,84,46,,7290.30,,,
,00:42:01,149,7.3,08:12,84,46,,7292.10,,,
,00:42:02,150,7.3,08:13,84,46,,7293.90,,,
,00:42:03,150,7.3,08:13,84,46,,7295.50,,,
,00:42:04,150,7.2,08:19,84,47,,7297.10,,,
,00:42:05,150,7.0,08:32,84,47,,7298.60,,,
,00:42:06,150,6.8,08:51,82,47,,7300.20,,,
,00:42:07,150,6.5,09:13,82,47,,7301.70,,,
,00:42:08,150,6.3,09:36,82,47,,7303.00,,,
,00:42:09,150,6.0,10:00,82,48,,7304.10,,,
,00:42:10,150,5.8,10:25,82,48,,7305.10,,,
,00:42:11,150,5.6,10:46,82,48,,7306.20,,,
,00:42:12,150,5.4,11:02,82,48,,7307.30,,,
,00:42:13,150,5.4,11:06,82,48,,7308.80,,,
,00:42:14,150,5.5,10:53,83,48,,7310.20,,,
,00:42:15,150,5.7,10:32,83,49,,7311.80,,,
,00:42:16,150,5.9,10:14,83,49,,7313.50,,,
,00:42:17,150,6.0,09:57,83,49,,7315.20,,,
,00:42:18,151,6.2,09:44,83,49,,7317.30,,,
,00:42:19,151,6.3,09:33,83,49,,7319.40,,,
,00:42:20,151,6.4,09:25,83,50,,7321.40,,,
,00:42:21,151,6.4,09:20,83,50,,7323.40,,,
,00:42:22,151,6.5,09:16,83,50,,7325.20,,,
,00:42:23,152,6.5,09:11,83,50,,7327.40,,,
,00:42:24,152,6.6,09:04,83,50,,7329.50,,,
,00:42:25,152,6.8,08:52,83,50,,7331.70,,,
,00:42:26,152,6.9,08:39,83,51,,7333.90,,,
,00:42:27,153,7.0,08:33,83,51,,7336.20,,,
,00:42:28,153,7.0,08:32,83,51,,7338.40,,,
,00:42:29,153,7.1,08:29,83,52,,7340.60,,,
,00:42:30,153,7.2,08:22,84,52,,7343.20,,,
,00:42:31,154,7.3,08:12,85,52,,7345.90,,,
,00:42:32,154,7.5,07:58,85,52,,7348.20,,,
,00:42:33,154,7.7,07:46,85,53,,7350.60,,,
,00:42:34,154,7.9,07:38,84,53,,7353.40,,,
,00:42:35,155,8.0,07:32,84,53,,7355.80,,,
,00:42:36,155,8.0,07:29,84,53,,7358.20,,,
,00:42:37,155,8.0,07:28,84,54,,7360.70,,,
,00:42:38,155,8.0,07:27,84,54,,7363.50,,,
,00:42:39,155,8.0,07:30,84,54,,7365.20,,,
,00:42:40,155,7.9,07:36,84,54,,7367.30,,,
,00:42:41,155,7.8,07:43,84,55,,7369.50,,,
,00:42:42,155,7.7,07:50,84,55,,7371.80,,,
,00:42:43,155,7.6,07:51,84,55,,7373.50,,,
,00:42:44,155,7.7,07:49,83,55,,7375.80,,,
,00:42:45,155,7.7,07:50,83,56,,7378.10,,,
,00:42:46,155,7.6,07:52,84,56,,7380.20,,,
,00:42:47,156,7.6,07:54,85,56,,7382.20,,,
,00:42:48,156,7.5,07:58,85,56,,7384.60,,,
,00:42:49,156,7.5,08:01,85,57,,7386.70,,,
,00:42:50,156,7.5,08:03,85,57,,7388.90,,,
,00:42:51,156,7.5,08:00,85,57,,7391.10,,,
,00:42:52,156,7.7,07:48,85,57,,7393.60,,,
,00:42:53,156,7.9,07:33,86,57,,7396.10,,,
,00:42:54,156,8.2,07:20,86,57,,7398.80,,,
,00:42:55,156,8.3,07:11,86,58,,7401.30,,,
,00:42:56,156,8.5,07:03,86,58,,7403.90,,,
,00:42:57,156,8.5,07:02,86,58,,7406.90,,,
,00:42:58,156,8.5,07:03,86,58,,7409.50,,,
,00:42:59,156,8.6,06:56,87,58,,7412.30,,,
,00:43:00,156,8.6,06:56,87,58,,7414.90,,,
,00:43:01,156,8.6,06:57,86,58,,7417.30,,,
,00:43:02,156,8.7,06:55,86,59,,7419.80,,,
,00:43:03,156,8.7,06:52,86,59,,7422.20,,,
,00:43:04,156,8.8,06:48,86,59,,7425.00,,,
,00:43:05,156,8.9,06:43,86,59,,7427.60,,,
,00:43:06,156,9.0,06:38,86,59,,7430.10,,,
,00:43:07,156,9.1,06:34,86,59,,7433.40,,,
,00:43:08,156,9.2,06:31,86,59,,7435.70,,,
,00:43:09,156,9.3,06:29,86,59,,7438.40,,,
,00:43:10,156,9.3,06:27,87,59,,7441.20,,,
,00:43:11,156,9.3,06:26,90,59,,7444.00,,,
,00:43:12,155,9.5,06:20,89,59,,7446.30,,,
,00:43:13,155,9.8,06:06,90,60,,7449.00,,,
,00:43:14,155,10.2,05:52,89,60,,7452.40,,,
,00:43:15,155,10.6,05:41,89,60,,7455.20,,,
,00:43:16,155,10.9,05:31,89,60,,7457.90,,,
,00:43:17,154,10.9,05:30,89,60,,7461.20,,,
,00:43:18,154,10.8,05:34,89,60,,7463.90,,,
,00:43:19,154,10.5,05:43,89,60,,7467.20,,,
,00:43:20,154,10.2,05:54,89,60,,7470.10,,,
,00:43:21,153,10.1,05:56,89,61,,7473.70,,,
,00:43:22,153,10.4,05:45,89,61,,7476.80,,,
,00:43:23,153,11.3,05:20,89,61,,7479.40,,,
,00:43:24,153,11.3,05:20,89,61,,7482.30,,,
,00:43:25,153,11.7,05:07,89,61,,7485.20,,,
,00:43:26,153,11.6,05:11,89,61,,7488.30,,,
,00:43:27,152,11.4,05:14,89,61,,7492.00,,,
,00:43:28,152,11.4,05:15,89,61,,7495.60,,,
,00:43:29,152,11.5,05:14,89,62,,7499.10,,,
,00:43:30,152,11.5,05:12,88,62,,7502.30,,,
,00:43:31,151,11.6,05:11,87,62,,7505.30,,,
,00:43:32,151,11.6,05:11,86,62,,7508.20,,,
,00:43:33,151,11.6,05:11,87,62,,7511.80,,,
,00:43:34,151,11.6,05:11,88,62,,7515.20,,,
,00:43:35,150,11.6,05:09,88,62,,7518.70,,,
,00:43:36,150,11.7,05:07,88,62,,7522.20,,,
,00:43:37,150,11.8,05:05,88,62,,7525.40,,,
,00:43:38,149,11.8,05:04,88,62,,7528.50,,,
,00:43:39,149,11.8,05:06,88,62,,7531.80,,,
,00:43:40,149,11.7,05:09,87,62,,7535.10,,,
,00:43:41,149,11.6,05:11,89,62,,7538.40,,,
,00:43:42,148,11.5,05:12,90,62,,7541.60,,,
,00:43:43,148,11.5,05:12,90,62,,7544.70,,,
,00:43:44,148,11.5,05:12,90,62,,7548.00,,,
,00:43:45,149,11.5,05:12,90,62,,7551.60,,,
,00:43:46,149,11.6,05:09,90,62,,7554.60,,,
,00:43:47,149,11.8,05:06,90,63,,7558.50,,,
,00:43:48,149,11.7,05:08,90,63,,7561.60,,,
,00:43:49,149,11.6,05:11,90,63,,7565.10,,,
,00:43:50,149,11.5,05:12,90,63,,7568.50,,,
,00:43:51,149,11.5,05:14,90,63,,7572.40,,,
,00:43:52,149,11.5,05:14,90,63,,7575.80,,,
,00:43:53,149,11.5,05:14,90,62,,7579.30,,,
,00:43:54,148,11.5,05:14,89,62,,7582.10,,,
,00:43:55,148,11.5,05:14,90,62,,7586.00,,,
,00:43:56,147,11.5,05:14,89,62,,7589.10,,,
,00:43:57,147,11.5,05:13,90,62,,7592.90,,,
,00:43:58,147,11.7,05:08,90,62,,7596.80,,,
,00:43:59,147,12.0,05:00,90,62,,7601.10,,,
,00:44:00,147,12.4,04:49,90,62,,7604.30,,,
,00:44:01,146,12.9,04:40,90,62,,7608.75,,,
,00:44:02,146,12.9,04:39,90,62,,7612.70,,,
,00:44:03,146,12.9,04:38,92,62,,7617.00,,,
,00:44:04,145,13.1,04:34,92,62,,7621.10,,,
,00:44:05,145,13.3,04:31,92,62,,7625.50,,,
,00:44:06,144,13.2,04:33,93,62,,7628.90,,,
,00:44:07,144,12.9,04:38,91,62,,7632.20,,,
,00:44:08,144,12.7,04:43,91,62,,7635.30,,,
,00:44:09,143,12.6,04:46,89,62,,7639.20,,,
,00:44:10,143,12.4,04:49,89,62,,7642.10,,,
,00:44:11,143,12.3,04:52,89,62,,7645.50,,,
,00:44:12,142,12.3,04:53,89,62,,7648.70,,,
,00:44:13,142,12.3,04:53,89,61,,7652.00,,,
,00:44:14,142,12.2,04:54,89,61,,7654.60,,,
,00:44:15,142,12.2,04:55,89,61,,7658.20,,,
,00:44:16,142,12.2,04:55,89,61,,7661.80,,,
,00:44:17,142,12.2,04:55,89,61,,7665.50,,,
,00:44:18,142,12.2,04:55,89,61,,7668.70,,,
,00:44:19,141,12.2,04:55,89,61,,7672.30,,,
,00:44:20,141,12.2,04:55,89,61,,7675.90,,,
,00:44:21,141,12.2,04:55,90,61,,7679.20,,,
,00:44:22,141,12.2,04:55,89,61,,7682.50,,,
,00:44:23,140,12.2,04:55,89,60,,7685.80,,,
,00:44:24,140,12.2,04:55,90,60,,7689.20,,,
,00:44:25,141,12.2,04:55,90,60,,7692.50,,,
,00:44:26,141,12.2,04:55,90,60,,7695.50,,,
,00:44:27,141,12.2,04:55,90,60,,7699.20,,,
,00:44:28,141,12.2,04:55,90,60,,7702.30,,,
,00:44:29,141,12.2,04:55,90,60,,7705.50,,,
,00:44:30,141,12.2,04:55,90,59,,7709.00,,,
,00:44:31,141,12.2,04:55,90,59,,7712.60,,,
,00:44:32,141,12.2,04:55,90,59,,7716.30,,,
,00:44:33,141,12.2,04:55,90,59,,7719.80,,,
,00:44:34,141,12.2,04:54,90,59,,7723.70,,,
,00:44:35,141,12.2,04:54,90,59,,7726.80,,,
,00:44:36,141,12.2,04:54,90,59,,7729.90,,,
,00:44:37,141,12.2,04:54,90,59,,7733.30,,,
,00:44:38,141,12.2,04:54,90,59,,7736.60,,,
,00:44:39,141,12.3,04:54,90,58,,7739.00,,,
,00:44:40,141,12.3,04:54,90,58,,7741.90,,,
,00:44:41,142,12.3,04:53,90,58,,7745.60,,,
,00:44:42,142,12.3,04:53,90,58,,7748.50,,,
,00:44:43,142,12.3,04:53,90,58,,7751.10,,,
,00:44:44,142,12.3,04:52,90,58,,7754.50,,,
,00:44:45,142,12.3,04:52,90,58,,7758.50,,,
,00:44:46,142,12.3,04:52,90,58,,7761.80,,,
,00:44:47,142,12.3,04:52,90,58,,7764.80,,,
,00:44:48,142,12.4,04:51,89,57,,7768.00,,,
,00:44:49,142,12.4,04:51,89,57,,7771.10,,,
,00:44:50,142,12.4,04:51,90,57,,7773.30,,,
,00:44:51,142,12.3,04:53,90,57,,7776.00,,,
,00:44:52,142,12.1,04:57,90,57,,7779.20,,,
,00:44:53,142,11.8,05:04,89,57,,7782.40,,,
,00:44:54,142,11.6,05:09,90,57,,7785.00,,,
,00:44:55,141,11.5,05:14,90,57,,7788.20,,,
,00:44:56,141,11.4,05:17,90,57,,7790.90,,,
,00:44:57,141,11.4,05:17,89,56,,7793.80,,,
,00:44:58,141,11.4,05:15,90,56,,7796.40,,,
,00:44:59,141,11.5,05:12,90,56,,7799.60,,,
,00:45:00,141,11.7,05:08,89,56,,7803.10,,,
,00:45:01,141,11.8,05:05,89,56,,7806.20,,,
,00:45:02,141,11.9,05:03,89,56,,7809.50,,,
,00:45:03,141,11.9,05:02,89,56,,7813.20,,,
,00:45:04,141,12.0,05:00,89,56,,7816.30,,,
,00:45:05,141,12.0,04:59,89,56,,7819.90,,,
,00:45:06,141,12.1,04:58,89,56,,7822.80,,,
,00:45:07,141,12.0,05:00,89,56,,7826.30,,,
,00:45:08,140,11.7,05:07,89,55,,7829.00,,,
,00:45:09,140,11.6,05:11,89,55,,7831.80,,,
,00:45:10,140,11.6,05:11,89,55,,7834.90,,,
,00:45:11,140,11.5,05:13,89,55,,7837.70,,,
,00:45:12,140,11.3,05:17,89,55,,7839.50,,,
,00:45:13,139,11.2,05:23,89,55,,7842.50,,,
,00:45:14,140,10.9,05:29,87,55,,7845.10,,,
,00:45:15,140,10.7,05:36,86,55,,7847.90,,,
,00:45:16,140,10.5,05:43,86,55,,7850.20,,,
,00:45:17,140,10.3,05:50,86,55,,7852.80,,,
,00:45:18,140,10.1,05:56,88,55,,7855.70,,,
,00:45:19,141,9.9,06:04,88,55,,7857.90,,,
,00:45:20,141,9.7,06:10,88,55,,7860.20,,,
,00:45:21,141,9.7,06:11,88,55,,7863.00,,,
,00:45:22,141,9.7,06:09,88,55,,7865.70,,,
,00:45:23,141,9.9,06:05,88,55,,7868.30,,,
,00:45:24,141,10.1,05:58,88,55,,7870.80,,,
,00:45:25,140,10.3,05:50,88,55,,7873.70,,,
,00:45:26,140,10.5,05:44,88,55,,7877.20,,,
,00:45:27,140,10.6,05:40,88,55,,7880.00,,,
,00:45:28,140,10.7,05:37,88,55,,7882.80,,,
